"Variables ->","CPI","GDP","S","RS","D4L_CPI_TAR","GDP_RW","CPI_RW","RS_RW","CPI_seas","CPI_RW_seas","GDP_seas","GDP_RW_seas","S_seas","L_CPI","L_CPI_RW","L_GDP","L_GDP_RW","L_S","L_Z","DLA_CPI","DLA_CPI_RW","DLA_GDP","DLA_GDP_RW","DLA_S","DLA_Z","D4L_CPI","D4L_CPI_RW","D4L_GDP","D4L_GDP_RW","D4L_S","D4L_Z","RR","RR_RW","L_GDP_BAR","L_GDP_GAP","RR_BAR","RR_GAP","RR_RW_BAR","RR_RW_GAP","L_GDP_RW_BAR","L_GDP_RW_GAP","L_Z_BAR","L_Z_GAP","DLA_GDP_BAR","DLA_Z_BAR","E_D4L_CPI","E_DLA_CPI","MCI","OBS_D4L_CPI_TAR","OBS_DLA_CPI_RW","OBS_L_CPI","OBS_L_GDP","OBS_L_GDP_RW_GAP","OBS_L_S","OBS_RS","OBS_RS_RW","PREM","RMC","RSNEUTRAL","a1","a2","a3","b1","b2","b3","b4","e1","g1","g2","g3","rho_D4L_CPI_TAR","rho_DLA_CPI_RW","rho_DLA_GDP_BAR","rho_DLA_Z_BAR","rho_L_GDP_RW_GAP","rho_RR_BAR","rho_RR_RW_BAR","rho_RS_RW","ss_D4L_CPI_TAR","ss_DLA_CPI_RW","ss_DLA_GDP_BAR","ss_DLA_Z_BAR","ss_RR_BAR","ss_RR_RW_BAR","std_SHK_D4L_CPI_TAR","std_SHK_DLA_CPI","std_SHK_DLA_CPI_RW","std_SHK_DLA_GDP_BAR","std_SHK_DLA_Z_BAR","std_SHK_L_GDP_GAP","std_SHK_L_GDP_RW_GAP","std_SHK_L_S","std_SHK_RR_BAR","std_SHK_RR_RW_BAR","std_SHK_RS","std_SHK_RS_RW","ttrend","SHK_D4L_CPI_TAR","SHK_DLA_CPI","SHK_DLA_CPI_RW","SHK_DLA_GDP_BAR","SHK_DLA_Z_BAR","SHK_L_GDP_GAP","SHK_L_GDP_RW_GAP","SHK_L_S","SHK_RR_BAR","SHK_RR_RW_BAR","SHK_RS","SHK_RS_RW"
"Comments ->","Headline CPI (index) Source: Mongolbank","Real GDP (in constant prices,base=2015) Source: NSO","Nominal Exchange Rate (tugrug per 1 USD) Source: Macro husnegt","Nominal Policy Interest Rate (in % pa)","Inflation Target (in % pa)","China Real GDP (in constant prices) Source: Bloomberg CNGDGDP Index","China: CPI Source: FRED https://fred.stlouisfed.org/series/CHNCPIALLQINMEI","Foreign Nominal Interest Rate (in % pa)","Headline CPI (index) Source: Mongolbank","China: CPI Source: FRED https://fred.stlouisfed.org/series/CHNCPIALLQINMEI","Real GDP (in constant prices,base=2015) Source: NSO","China Real GDP (in constant prices) Source: Bloomberg CNGDGDP Index","Nominal Exchange Rate (tugrug per 1 USD) Source: Macro husnegt","CPI (level, 100*log)","Foreign CPI (level, 100*log)","Real GDP (100*log)","China Real GDP (in constant prices) Source: Bloomberg CNGDGDP Index","Nominal Exchange Rate (LCY/FCY, 100*log)","Real Exchange Rate (level, 100*log)","CPI Inflation QoQ annualized (in % pa)","Foreign Inflation QoQ annualized (in % pa)","Quarterly Growth in Real GDP(in % pa)","China Real GDP (in constant prices) Source: Bloomberg CNGDGDP Index","Nominal Exch. Rate Depreciation QoQ annualized (in % pa)","Real Exchange Rate Depreciation QoQ annualized (in % pa)","CPI Inflation YoY (in % pa)","China: CPI Source: FRED https://fred.stlouisfed.org/series/CHNCPIALLQINMEI","Real GDP Growth YoY (in % pa)","China Real GDP (in constant prices) Source: Bloomberg CNGDGDP Index","Nominal Exch. Rate Depreciation YoY (in % pa)","","Real Interest Rate (in % pa)","Foreign Real Interest Rate (in % pa)","Trend in Real GDP (100*log)","Output Gap (in %)","Trend Real Interest Rate (in % pa)","Real Interest Rate Gap (in %)","Foreign Real Interest Rate Trend (in % pa)","Foreign Real Interest Rate Gap (in %)","China Real GDP (in constant prices) Source: Bloomberg CNGDGDP Index","Foreign Output Gap (in %)","Trend Real Exchange Rate (level, 100*log)","Real Exchange Rate Gap (in %)","Real GDP Trend Growth QoQ annualized (in % pa)","Trend Real Exchange Rate Depreciation QoQ annualized(in % pa)","Expected CPI Inflation YoQ (in % pa)","Expected CPI Inflation QoQ annualized (in % pa)","Real Monetary Condition Index (in % pa)","OBS_D4L_CPI_TAR","OBS_DLA_CPI_RW","OBS_L_CPI","OBS_L_GDP","OBS_L_GDP_RW_GAP","OBS_L_S","OBS_RS","OBS_RS_RW","Country Risk Premium (in % pa)","Real Marginal Cost  (in %)","Nominal Policy Neutral Interest Rate (in % pa)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time trend","Shock: Inflation target","Shock: CPI inflation (cost-push)","Shock: Foreign inflation","Shock: Potential GDP growth","Shock: Real exchange rate depreciation","Shock: Output gap (demand)","Shock: Foreign output gap","Shock: Exchange rate (UIP)","Shock: Real interest rate","Shock: Foreign real interest rate","Shock: Interest rate (monetary policy)","Shock: Foreign nominal interest rate"
"Class[Size] ->","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]","tseries[116-by-1]"
"1999Q1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.74100161e+02,NaN,1.44064780e+03,NaN,6.81555630e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.00000000e-01,3.00000000e-01,5.00000000e-01,7.00000000e-01,2.00000000e-01,5.00000000e-01,4.00000000e-01,4.00000000e-01,8.00000000e-01,1.00000000e+00,1.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,6.00000000e+00,3.00000000e+00,5.60000000e+00,3.00000000e+00,3.00000000e+00,1.35000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1999Q2",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.77515376e+02,NaN,1.44351538e+03,NaN,6.90564062e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1999Q3",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.83205885e+02,NaN,1.44573667e+03,NaN,6.98238817e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1999Q4",NaN,NaN,NaN,8.68477187e+00,1.81435770e+01,NaN,NaN,6.61429709e+00,NaN,NaN,NaN,NaN,NaN,2.90600711e+02,-2.66633500e+02,1.44520336e+03,NaN,7.01836637e+02,1.44602426e+02,2.95793044e+01,3.09133895e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.45182713e+03,-6.62376826e+00,1.36631683e+00,NaN,2.18079197e+00,NaN,NaN,-2.95771825e+00,1.22031074e+02,NaN,5.74227346e+00,1.78101765e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2000Q1",1.96600000e+01,1.31151550e+06,1.08725333e+03,1.12000000e+01,1.50000000e+01,3.68747234e+03,7.12191500e+01,5.85000000e+00,1.97115950e+01,7.04768494e+01,1.77271779e+06,4.14809060e+03,1.08364871e+03,2.98120704e+02,-2.66455848e+02,1.43880244e+03,8.33040341e+02,6.98808906e+02,1.34232354e+02,3.00799708e+01,7.10605635e-01,-2.56036930e+01,NaN,-1.21109222e+01,-4.14802874e+01,2.40205433e+01,NaN,-1.84536225e+00,NaN,1.72532762e+01,NaN,-1.53742570e+01,5.13939437e+00,1.45327159e+03,-1.44691520e+01,1.19121267e+00,-1.65654697e+01,2.48781844e+00,2.65157592e+00,8.34451388e+02,-1.41104640e+00,1.22396670e+02,1.18356840e+01,5.77784182e+00,1.46238398e+00,1.49494202e+01,2.38757179e+01,-1.37275983e+01,1.50000000e+01,7.10605635e-01,2.98120704e+02,1.43880244e+03,-1.41104640e+00,6.98808906e+02,1.12000000e+01,5.85000000e+00,-3.06651296e+00,-1.31673396e+00,2.77654697e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2000Q2",2.23000000e+01,2.14932104e+06,1.04596000e+03,1.56000000e+01,1.50000000e+01,4.12902387e+03,6.99514771e+01,5.85000000e+00,2.12508936e+01,7.00480697e+01,1.94720062e+06,4.27284750e+03,1.05299389e+03,3.05639895e+02,-2.67066104e+02,1.44819033e+03,8.36003575e+02,6.95939271e+02,1.23233272e+02,3.00767640e+01,-2.44102478e+00,3.75515600e+01,1.18529334e+01,-1.14785400e+01,-4.39963288e+01,2.81245186e+01,NaN,4.67495444e+00,NaN,5.37520908e+00,NaN,-1.22175612e+01,8.29102478e+00,1.45472717e+03,-6.53683753e+00,1.03347692e+00,-1.32510381e+01,2.94700768e+00,5.34401710e+00,8.36692108e+02,-6.88533297e-01,1.22661491e+02,5.71780802e-01,5.82230228e+00,1.05928420e+00,1.14519418e+01,2.15342057e+01,-5.64348373e+00,1.50000000e+01,-2.44102478e+00,3.05639895e+02,1.44819033e+03,-6.88533297e-01,6.95939271e+02,1.56000000e+01,5.85000000e+00,-3.36095812e+00,-2.98252837e+00,2.88510381e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2000Q3",1.98500000e+01,2.14416787e+06,1.07820000e+03,1.09000000e+01,1.50000000e+01,4.54534793e+03,6.97113534e+01,5.85000000e+00,2.04840430e+01,7.03946351e+01,2.01059351e+06,4.38550575e+03,1.07783260e+03,3.01964619e+02,-2.66572571e+02,1.45139405e+03,8.38606023e+02,6.98270745e+02,1.29733555e+02,-1.47011040e+01,1.97413493e+00,1.28148800e+01,1.04097954e+01,9.32589600e+00,2.60011349e+01,1.87587338e+01,NaN,5.65738425e+00,NaN,3.19281113e-02,NaN,1.28490368e+00,3.87586507e+00,1.45610853e+03,-4.71448004e+00,5.17661716e-01,7.67241965e-01,3.61005352e+00,2.65811548e-01,8.38931946e+02,-3.25922803e-01,1.22786767e+02,6.94678830e+00,5.52545002e+00,5.01104953e-01,2.61562674e+00,-6.99524549e+00,-3.86117619e+00,1.50000000e+01,1.97413493e+00,3.01964619e+02,1.45139405e+03,-3.25922803e-01,6.98270745e+02,1.09000000e+01,5.85000000e+00,-4.09327577e+00,1.11615413e+00,1.01327580e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2000Q4",2.00400000e+01,2.25815570e+06,1.09445000e+03,8.60000000e+00,1.50000000e+01,4.97569300e+03,7.09437208e+01,5.85000000e+00,2.03566255e+01,7.09022592e+01,2.07329989e+06,4.49325208e+03,1.09116589e+03,3.01340644e+02,-2.65854046e+02,1.45446520e+03,8.41033201e+02,6.99500203e+02,1.32305513e+02,-2.49590000e+00,2.87409747e+00,1.22846000e+01,9.70871141e+00,4.91783200e+00,1.02878295e+01,1.07399327e+01,NaN,9.26183675e+00,NaN,-2.33643356e+00,NaN,4.43649352e+00,2.97590253e+00,1.45731152e+03,-2.84632335e+00,1.16660462e+00,3.26988890e+00,3.30854609e+00,-3.32643562e-01,8.41169590e+02,-1.36389156e-01,1.22741177e+02,9.56433592e+00,4.81197324e+00,-1.82361019e-01,9.24667549e+00,3.77426594e+00,-4.43064599e+00,1.50000000e+01,2.87409747e+00,3.01340644e+02,1.45446520e+03,-1.36389156e-01,6.99500203e+02,8.60000000e+00,5.85000000e+00,-2.59605266e+00,3.35900629e+00,5.33011110e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2001Q1",2.18400000e+01,1.42383314e+06,1.09825333e+03,1.12000000e+01,1.50000000e+01,4.03778221e+03,7.16918600e+01,5.85000000e+00,2.18903506e+01,7.09533693e+01,1.92302949e+06,4.53503193e+03,1.09447528e+03,3.08604593e+02,-2.65781987e+02,1.44694124e+03,8.41958740e+02,6.99803033e+02,1.25416453e+02,2.90557960e+01,2.88237220e-01,-3.00958400e+01,3.70215676e+00,1.21132000e+00,-2.75562388e+01,1.04838890e+01,6.73861210e-01,8.13880000e+00,8.91839924e+00,9.94127000e-01,-8.81590027e+00,2.61675799e+00,5.56176278e+00,1.45844062e+03,-1.14993796e+01,1.82593887e+00,7.90819117e-01,3.06233261e+00,2.49943017e+00,8.43403524e+02,-1.44478409e+00,1.22604505e+02,2.81194825e+00,4.51638489e+00,-5.46688106e-01,1.43139244e+01,2.24741760e+01,-1.37084130e+00,1.50000000e+01,2.88237220e-01,3.08604593e+02,1.44694124e+03,-1.44478409e+00,6.99803033e+02,1.12000000e+01,5.85000000e+00,-1.39904325e+00,-4.34371566e+00,1.04091809e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2001Q2",2.25500000e+01,2.17470362e+06,1.09387333e+03,1.24900000e+01,1.50000000e+01,4.48411992e+03,7.10477837e+01,5.85000000e+00,2.15375615e+01,7.11412854e+01,1.96763741e+06,4.64197540e+03,1.10153612e+03,3.06979846e+02,-2.65517493e+02,1.44923441e+03,8.44289529e+02,7.00446096e+02,1.27948757e+02,-6.49898800e+00,1.05797765e+00,9.17268000e+00,9.32315337e+00,2.57225200e+00,1.01292176e+01,1.33995100e+00,1.54861182e+00,1.04408000e+00,8.28595422e+00,4.50682500e+00,4.71548489e+00,8.15321387e+00,4.79202235e+00,1.45959789e+03,-1.03634766e+01,1.65407152e+00,6.49914235e+00,3.54080582e+00,1.25121653e+00,8.45632147e+02,-1.34261861e+00,1.22410552e+02,5.53820561e+00,4.62906820e+00,-7.75811795e-01,3.30393518e+00,-2.71376349e+00,-7.23266425e-01,1.50000000e+01,1.05797765e+00,3.06979846e+02,1.44923441e+03,-1.34261861e+00,7.00446096e+02,1.24900000e+01,5.85000000e+00,-1.86608487e+00,-2.41263550e+00,5.99085765e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2001Q3",2.08900000e+01,2.20389658e+06,1.09820000e+03,9.90000000e+00,1.50000000e+01,4.90897577e+03,7.02638999e+01,5.85000000e+00,2.15019120e+01,7.09336419e+01,2.06870455e+06,4.73442736e+03,1.09778182e+03,3.06814186e+02,-2.65809794e+02,1.45424331e+03,8.46261606e+02,7.00104689e+02,1.27480709e+02,-6.62640000e-01,-1.16920658e+00,2.00356000e+01,7.88830947e+00,-1.36562800e+00,-1.87219458e+00,4.84956700e+00,7.62776440e-01,2.84926000e+00,7.65558275e+00,1.83394400e+00,-2.25284695e+00,3.68842185e+00,7.01920658e+00,1.46068148e+03,-6.43816626e+00,1.99533273e+00,1.69308912e+00,3.35597220e+00,3.66323438e+00,8.47852955e+02,-1.59134867e+00,1.22118592e+02,5.36211683e+00,4.33435856e+00,-1.16783945e+00,7.00962152e+00,2.95214461e+00,-2.54003445e+00,1.50000000e+01,-1.16920658e+00,3.06814186e+02,1.45424331e+03,-1.59134867e+00,7.00104689e+02,9.90000000e+00,5.85000000e+00,-1.02636791e+00,-5.38024716e-01,8.20691088e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2001Q4",2.15900000e+01,2.29290283e+06,1.10028667e+03,8.61000000e+00,1.50000000e+01,5.34886997e+03,7.08488536e+01,5.85000000e+00,2.19195960e+01,7.08258015e+01,2.10834047e+06,4.84145804e+03,1.09667069e+03,3.08738103e+02,-2.65961940e+02,1.45614117e+03,8.48497120e+02,7.00003422e+02,1.25303379e+02,7.69566800e+00,-6.08582670e-01,7.59144000e+00,8.94205649e+00,-4.05068000e-01,-8.70931867e+00,7.39745900e+00,-1.07893595e-01,1.67597000e+00,7.46391902e+00,5.03219000e-01,-7.00213323e+00,6.19635745e+00,6.45858267e+00,1.46172834e+03,-5.58717281e+00,2.51268591e+00,3.68367154e+00,3.04953110e+00,3.40905157e+00,8.50062603e+02,-1.56548323e+00,1.21774170e+02,3.52920919e+00,4.18746618e+00,-1.37768809e+00,9.95819493e+00,9.12053019e+00,-6.44056894e-01,1.50000000e+01,-6.08582670e-01,3.08738103e+02,1.45614117e+03,-1.56548323e+00,7.00003422e+02,8.61000000e+00,5.85000000e+00,-3.46947197e-02,-1.02898181e+00,4.92632846e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2002Q1",2.14500000e+01,1.67211536e+06,1.10333333e+03,1.13500000e+01,8.00000000e+00,4.39714483e+03,7.12711020e+01,5.31000000e+00,2.15248879e+01,7.05546105e+01,2.25296799e+06,4.92278164e+03,1.09958257e+03,3.06920984e+02,-2.66345573e+02,1.46277590e+03,8.50162902e+02,7.00268590e+02,1.27002033e+02,-7.26847600e+00,-1.53453403e+00,2.65389200e+01,6.66312828e+00,1.06067200e+00,6.79461397e+00,-1.68360900e+00,-5.63586407e-01,1.58346600e+01,8.20416190e+00,4.65557000e-01,1.58557930e+00,1.22033209e+01,6.84453403e+00,1.46276331e+03,1.25928094e-02,3.11732181e+00,9.08599914e+00,2.67353183e+00,4.17100220e+00,8.52256755e+02,-2.09385320e+00,1.21403246e+02,5.59878665e+00,4.13985754e+00,-1.48369587e+00,1.66901658e+00,-3.17783579e+00,2.75127669e-01,8.00000000e+00,-1.53453403e+00,3.06920984e+02,1.46277590e+03,-2.09385320e+00,7.00268590e+02,1.13500000e+01,5.31000000e+00,1.03074667e+00,2.80568973e+00,2.26400086e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2002Q2",2.24700000e+01,2.28360977e+06,1.10400000e+03,1.14800000e+01,8.00000000e+00,4.87872247e+03,7.03434485e+01,5.31000000e+00,2.15276473e+01,7.04195857e+01,2.06301478e+06,5.05190543e+03,1.11209045e+03,3.06933803e+02,-2.66537133e+02,1.45396790e+03,8.52752076e+02,7.01399681e+02,1.27928745e+02,5.12760000e-02,-7.66238375e-01,-3.52320000e+01,1.03566967e+01,4.52436400e+00,3.70684962e+00,-4.60430000e-02,-1.01964041e+00,4.73349000e+00,8.46254773e+00,9.53585000e-01,-2.00116415e-02,1.10589322e+01,6.07623838e+00,1.46375482e+03,-9.78691934e+00,3.68105964e+00,7.37787251e+00,2.06320327e+00,4.01303511e+00,8.54430095e+02,-1.67801809e+00,1.20998421e+02,6.93032435e+00,3.96604860e+00,-1.61930118e+00,3.53390615e+00,1.20580339e+00,-1.20704560e+00,8.00000000e+00,-7.66238375e-01,3.06933803e+02,1.45396790e+03,-1.67801809e+00,7.01399681e+02,1.14800000e+01,5.31000000e+00,2.31329732e+00,-1.42829750e+00,4.10212749e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2002Q3",2.15300000e+01,2.18788563e+06,1.11433333e+03,1.30000000e+01,8.00000000e+00,5.38023744e+03,6.97315166e+01,5.31000000e+00,2.20289196e+01,7.03609083e+01,2.05879061e+06,5.18535616e+03,1.11389093e+03,3.09235612e+02,-2.66620493e+02,1.45376293e+03,8.55359381e+02,7.01561451e+02,1.25705346e+02,9.20723600e+00,-3.33440405e-01,-8.19880000e-01,1.04292178e+01,6.47080000e-01,-8.89359640e+00,2.42142600e+00,-8.10698870e-01,-4.80380000e-01,9.09777482e+00,1.45676200e+00,-1.77536251e+00,1.07978924e+01,5.64344041e+00,1.46480297e+03,-1.10400408e+01,3.98353829e+00,6.81435410e+00,1.62567630e+00,4.01776410e+00,8.56575996e+02,-1.21661474e+00,1.20590167e+02,5.11517891e+00,4.19260598e+00,-1.63301464e+00,5.16299102e+00,6.81839445e+00,-3.43365705e-01,8.00000000e+00,-3.33440405e-01,3.09235612e+02,1.45376293e+03,-1.21661474e+00,7.01561451e+02,1.30000000e+01,5.31000000e+00,3.06427370e+00,-2.96243096e+00,6.18564590e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
